Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.34328371864589,6.66666781380381,5.92104509641625,6.83230092720848,5.81395506314593,6.34401909331027,5.92455994292432,10.5670565011298,15.1234047073397,17.1202676706414,25.8211072190911,26.3619409474338,21.3031840927794,8.7977952167173,8.4462503762287,10.6473767108427,12.0120400916206,14.3328015877977,12.1485889229531,11.9869013810389,9.06485746505908,12.1655318567871,13.1467290492182,8.54538363956856,7.12527126928725,8.17292433266485,11.881928135108,19.4499695089935,13.0594058880328,6.77282194932553,7.4587091123188,2.91707030692542,1.91610714170143,3.62791602093857,7.03041026074564,5.82980007842275,8.32589089842865,0.443663480338245,9.66724074151195,1.98769585438754,0.250573866722732,6.06953086765014,4.62589479191556,2.70582173663567,4.55664565732843,8.36387106895727,8.27676379346968,6.24543736290877,-7.65231020253476,8.56363174773267,6.04831636706808,4.45616721309787,11.3434242527752,4.1492898931352,-1.69796561588223,4.30373745681474,2.9075311217689,4.45358456639946,,
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.95355379797229,-3.71380018409685,-0.707010752236343,2.08032459940854,0.947578712256885,0.644783720237797,4.6766131089008,1.40411317693092,7.09154252763096,2.33288087679348,1.13020238405832,-0.000867174831114426,1.888939956294,6.33903361228316,0.404987104042064,5.43251898691292,3.80623491408234,1.2092354194359,-2.46513778468636,-4.47863884794948,-1.54446566470149,7.71578363090393,-8.12651359274568,9.48172665292533,3.92721953798056,3.57797925430461,-4.93898788502545,1.71016528472386,1.97727043451945,-2.14752806574087,-0.552543005101867,-6.4240781994633,0.335275684646035,4.89994941000114,7.20004555751903,-4.00009296364789,5.29993601826074,4.70014237879329,3.59997490432274,-2.48943244028874,4.46473902640867,3.61654219150596,-5.39748521855877,5.99488422798696,0.908210514871953,4.77108543044105,4.60753485452028,2.05413096200485,8.58726042640994,4.63081843223307,4.19461533741989,5.05376125356918,-36.3919770983887,0.0810705153264877,4.33712103020234,4.75031684122339,4.52727821346231,3.78944359275462,,
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.16329168371298,7.42538477443719,5.34954645713648,6.64289441498821,6.31671417557232,6.70499176434708,3.09120596217809,4.99566660464043,5.04545636736964,2.96001646382629,3.97025075884983,5.50968370660276,6.8357422586823,3.28032301082806,1.46123685558305,5.87863011736887,3.43815146184525,3.68350886682052,3.71116848303681,2.15553738839604,3.47412632772526,-3.18726208465479,2.60133945424239,5.90845704176621,4.7373998942865,2.14497205292487,4.07295912526591,4.41011097816946,2.31697930703483,0.164672535628625,-2.08608547652297,0.900259569351064,2.66085657684651,4.49446621724847,2.69397626803176,1.61917246554582,4.28004008396196,2.79654245411125,3.97048265202262,4.91776271410482,1.40552759732925,3.4221461500244,3.8110902009352,3.91402874984598,4.995860902324,4.16581761212105,6.86860885817526,1.00762267472483,-2.92840017856906,3.08949464089598,3.1468813637827,1.76227824360862,2.33017477258424,2.86845397086277,0.689906521518282,1.10709938479032,2.97856595447313,1.89697475634192,,
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.69936252299385,-1.93996796606419,1.62580729525908,4.08652558614384,5.40856130458451,4.32720537121072,3.05164035354788,2.76791174536409,1.97915950088039,4.02231031773057,3.01991836348864,3.53909352349038,4.09178374884152,5.81669339325582,4.97291387350927,6.58985680437605,6.4194624185655,3.91383746009527,-3.45012362980911,1.59599612044616,3.23066830381342,0.761745530859614,1.2597785783482,3.04118583863699,3.90828779431259,3.05063694325736,4.79903514954991,4.30552722463898,,
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,4.0754425603037,3.20050868840995,3.04990759774215,1.45490779888983,-7.28317454031901,-1.40367603571157,2.43365208080522,0.409083778103337,2.49151213225105,4.60197737016877,1.6013358536248,-1.30941743965948,0.639079465408514,3.00845640886848,3.67359591781265,1.85863279612077,1.5854781635592,3.27759624831731,4.33079404691527,3.67462564107078,-0.915816564454047,-0.0437330104444271,-0.125983546778414,1.26975770985732,0.48091614334551,0.539919650946217,2.34017126592072,2.98988444639568,1.69474952342516,3.93693216079933,1.31226983166431,0.162613316990857,0.0395690028651927,2.7762966881987,3.11520191691865,3.98872281604888,4.11176774758097,2.15474411847813,-2.22211193662125,3.00279824507554,1.69275218048341,1.00607781215992,1.85203545309911,2.4491795250496,1.33338850138985,1.7226491078443,1.79947669371998,2.75051698095396,,
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77026367469688,5.82664146877514,-1.51296126027543,-1.6322065976114,-3.2021569420483,0.224197396296447,1.37773415696212,4.88229936411699,5.89832966146942,,,,,,,,,,,,,
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.24527188577721,4.02668562467936,5.84014013697538,2.55722054231921,0.950272505266042,11.2362424530091,3.61599985502656,3.59201332908737,3.93798327923392,1.82896697107341,9.42268621200233,-1.01994779488233,-5.02924835493734,2.38214933228407,-12.9121010521584,3.83258400873092,10.4446863753088,7.70110360502387,8.41830468602053,7.98662075742482,6.5253703654798,-11.014305060839,-5.01742052484838,4.10368324170109,4.00991620181227,5.37769232223731,6.46046852848676,7.34511045469792,9.92338289712409,3.33356547272084,7.80439218641014,11.1667077338886,6.58878382654488,5.03019797742309,8.93329586945268,6.80291659577689,7.42788980789015,4.32457949685634,-0.412096167033098,5.32693841912362,3.3030473125087,3.10697053227061,4.09104768470421,7.20953970945035,5.74283048945117,6.31717634314714,4.90532450356156,3.52953055326518,-1.5642394429907,5.84417729578996,6.11091882913644,5.31862800041417,4.04500429818519,1.76673978360542,2.30376703610749,1.67054017329502,1.2791833414782,4.02465296525456,,
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-27.2700000039461,-5.579999990136,10.2999999952758,18.179999994202,16.950000002496,10.6500000041736,-5.77000000422507,-4.09999999214143,16.9399999961092,19.299999996256,7.0600000033518,3.80999999825444,7.7600000016445,2.31000000049113,8.72000000047512,-1.57000000275067,7.56999999917167,11.1341644119842,7.59999999999981,7.80669144981421,5.17241379310325,8.93442622950838,10.8352144469525,15.1391717583165,13.443396226415,8.93970893970896,11.6889312977098,11.2345151644597,4.18586789554539,3.90711389605592,9.29407591344456,14.2161635832522,13.8675760159136,13.0521587222356,10.9492273730686,9.92837246319209,9.23076923076864,7.83761391880707,7.66748617086645,8.49150849150864,8.33991054985535,9.13064594463313,10.0356030262573,10.1112234580385,11.3957759412304,12.7194790206909,14.2313880356883,9.65428937259918,9.39981317141508,10.6361404632299,9.55091409001014,7.8596274932851,7.76861528412806,7.29951892117124,6.90531667019702,6.73667525262536,6.75700761091511,6.56697385961871,,
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,9.93255515642173,1.22699448956192,14.4903558649229,17.6130878300437,-3.10965427315381,11.5773596873008,4.59815178481256,12.5482486400079,9.53921877104176,10.3750318434126,9.45663766136518,4.23662501230653,5.93919753581309,4.32738085735423,8.25288636878625,12.9163974379447,7.31445915523175,10.9094536476068,2.3944074643865,-10.95769726602,3.50049890744015,0.200822351638578,-3.90024044223979,-2.70126143422046,4.50122317521546,3.25934876734546,-0.34897290943465,1.1364839635205,2.94800494496876,-1.09590841115427,0.0409251687355976,-0.244560612179285,-0.192485100045388,0.811206684660036,7.12574472417296,7.72932742209996,3.7435531440301,4.93067962768323,1.61752744311248,-2.06840005678232,0.121371915123646,-1.66764213793115,-1.35953594297264,1.23177283997175,1.72124736731733,1.51584236363406,1.76503678370024,2.54284147624236,3.25145371867602,2.01763859205302,-4.38725478828525,10.7065041030832,8.88942130172924,8.79407739034323,8.84285994957199,7.97175118624882,7.70208942212352,7.43307162464457,,
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.1836808117073,3.04155905100836,3.74255032024205,3.54715969576544,2.02605371473777,4.61495562069085,-10.9120655904009,6.34632385552487,4.90147952264009,3.09206823596759,3.47970781666606,2.67384329241247,5.35568077795112,10.734262259412,11.2450587747047,-5.49513839675093,13.7398715230388,22.0030049229977,6.03511877326714,-1.96529166883708,17.0826822487541,7.5162026055376,6.86683056611419,7.4745725430174,8.0631616718716,6.77166308049779,-2.14665021191921,-7.82363197506439,-1.81912051252307,-6.10569764608267,-3.80859937245147,-3.10000321079072,-7.93206657456574,2.12393544360737,3.4697921483269,4.36108651788504,5.23132070868648,4.50229124101836,4.29201694525005,3.55337436416127,4.36808424217001,4.23720367718512,4.56719525637388,6.78095592377316,2.02066230714679,3.45766879254916,4.90220173244047,3.48880091903692,2.19866410193433,3.4225076411544,4.12927716056967,4.54326501566736,5.40426570971735,5.88405932668046,5.6514637436283,4.64848155096477,3.54908731821561,4.06240531944661,,
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-10.8513760836337,21.2006975148133,5.21399013434898,-2.44022356449148,0.997348793527465,6.77548530172183,-0.985738661487957,4.33269846401917,9.3288374385548,-0.245056575086281,6.00501806737557,0.151135513789043,8.13727588740186,3.13058587923621,-4.98163100525389,-5.3090020809714,0.760793601550816,-5.34529152756241,0.430088262092653,2.19491292367726,2.350524074861,-0.457677608961575,1.411703688263,5.54107402196995,0.467850950946087,4.71720965340852,2.67564245126933,0.470381336748702,-1.26605063560955,-6.56831069464246,-8.42105149913377,-10.5000085646477,-13.469050538128,-3.89999680312386,0.699998829794396,-1.02317264199922,-5.61704659870088,-1.6241540447899,-4.2701408311335,-6.91092731652098,-2.10017302488849,2.94776518359771,5.57782231144421,6.73837393324294,6.13515115548975,5.32097956548998,6.25947776437401,6.22589426869192,2.85506401011484,7.10797657581392,6.8746708900163,7.08689894671942,8.48195663608757,9.47028809714084,6.91618781026789,2.39937909829004,3.72694765333267,5.75793273827452,,
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.35072672433141,5.20230878867108,-4.02930039797286,3.81679626783776,3.67646773633929,1.35898246236125,2.11627205789419,7.63132623836927,7.5485251939496,6.35847018756776,7.75303585293887,8.61755084428569,8.23118894429513,7.8855208094492,7.73159683920652,0.916286753431208,-8.95342798053093,6.35974701021863,9.81322473908006,17.6366054794769,17.619722467905,23.5976999597124,5.85396283985664,6.97613105625372,-1.18566085493384,-6.86152643675111,0.189376640531151,1.76626342941908,2.59987651717239,1.00000356694369,2.39536745406824,2.61194805221436,-0.979683206343083,-5.49307574498933,3.98532437806185,4.29048155564114,-0.624812149505971,3.73755276986071,-2.58219935747222,7.57598039215685,3.80260190016178,4.58187006145742,0.813264074715363,3.47663162277505,7.75575897797003,6.23599701269603,-1.58222275043937,5.57223323509915,7.46894248407692,8.75160145933474,3.42066568060181,3.79997131252208,3.4407052491938,6.77991615766737,2.64648587686472,-2.80001878768313,-3.10000000000001,1.02555420747001,,
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.08921698366156,5.41188961407728,3.28670755368852,6.16694132410072,3.60001139244086,5.23673585732512,4.13486416558872,5.93311800239111,6.10251730671246,6.20779696259059,5.9607279444283,7.66914754853083,6.72295496461068,5.74575718887391,2.32325528529216,4.72836873130117,4.15850545534259,8.46990083863976,5.37911898776446,4.08735367309494,2.27687274732989,0.948420786408448,1.57395603828768,3.35068373898201,3.10710619368098,5.82407613847742,5.36893214813603,4.06417324517207,3.41409610863153,4.28199833207572,2.00160759679279,4.04492943774078,5.3854099385677,5.81466190787816,5.2024375925092,2.05585471217387,3.43029367827623,0.569784089866261,-4.20401524369927,2.92486148314592,1.67789830769955,2.50398046550686,3.91827190359832,5.33302206745236,4.70655600893191,6.77940534221133,6.8486547845695,3.25704846539303,1.20542209549299,4.34755326848266,7.36253091447171,3.90305421927597,4.56686977279675,4.72831224597601,2.95594590662741,2.08738250162794,1.35132667631581,2.56922098807335,,
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,3.86492895691175,6.3833170098831,4.82140188312658,4.11029998859358,2.2799607772245,1.86761216652651,1.63778418052955,2.68737940417255,-3.18025651617585,5.09123641339696,-5.39563714860034,8.53098178773288,3.0060613074486,-5.27678299744868,3.61020643165317,-1.29168892620011,4.03015366772979,1.28251579338536,1.92440871212295,10.847878616072,2.33290710182874,2.3249448613998,2.1038716355305,1.91965980712278,2.83754786988332,2.6469554759412,0.800042348955387,3.9999719914434,3.2001131115091,3.79993345468068,4.09984695496956,3.2002729031888,4.49987421530828,2.10000643830286,1.11614058271805,3.3206800249451,3.81570211280726,3.43076413622954,,
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,8.45156241182418,2.82503008276565,9.52074975257435,3.78327068140325,8.64208661670911,2.87145542451168,4.30906372865196,5.9968549154657,5.69794936659605,0.692171874341184,1.40414685247092,10.9376472428749,8.70831137631892,19.182641817248,14.2116362586352,11.3465247285346,11.1184260357133,12.5172856677105,11.2226485321621,14.2848688321225,2.23165449284961,5.2508912461355,4.17625930175211,10.1970726091433,6.91245798811823,7.98375044704542,15.17068796854,6.65052052259701,-1.27042596756841,1.46679009706938,3.96888634471986,1.08191827877127,0.802797600574223,0.611212666207877,1.00686370684559,4.70579150927118,3.70203918776542,5.07755082887782,,
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.87927655883564,5.44239137289561,6.89892344497585,3.65904831174639,8.19052759411673,6.96931903217771,5.65012592108954,8.47330434590671,5.49179994302706,7.50313434275232,6.77850542746926,8.17804513299623,7.7089158123641,5.54489998990519,2.10007104989896,5.51756440281031,8.90447443181822,6.26768682528038,4.93912395480585,0.751895402995075,-2.26165550695492,-7.28556884703492,2.86299270239974,8.02410790734922,0.721601729373518,5.53625084316171,4.76453327910289,3.43214737990259,5.66597554872379,3.55306336479583,2.26565498960318,9.19656098009354,7.08751724952918,4.48726699490622,4.12149639551222,1.2378163580848,5.56494554657381,6.96170025481892,3.9433535874327,3.83316666121128,3.49046952173897,3.29175316222172,4.25547683953901,4.33657481056198,3.87087332584213,7.2377327451858,8.16789615043734,4.64959823286546,-0.970548312824846,4.95186384401947,4.3071016599247,4.79691991858162,2.26902740046155,3.51533856391144,3.63173144154423,4.245989878198,3.3971817013755,2.63398496797504,,
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,4.36758178466548,6.03834597145259,5.52023532299056,4.70199151458634,2.13707098036902,7.80022300939049,-0.796351843816254,-3.41671996110445,-1.39153087696816,1.08873289112891,3.9174909931786,5.84442737351742,5.16847230814552,2.37832197990313,1.00941343991575,1.31481148409134,-2.33790850419858,0.966046962513261,-0.0573919579789077,1.34723590344832,1.90494733891433,2.26892962031768,4.28888196432746,0.962671527804318,1.32433570792678,2.09143077771854,2.94323884264838,2.69274962330806,2.86902122256669,3.3694136943182,3.05387356911039,2.998721976935,4.08838669952074,3.8177439919429,2.01897552230948,3.65034978755257,5.74467859248173,3.96438975453277,3.71819963439594,6.80767701964666,3.23547128605142,1.29478723199179,-3.62792621988254,1.25029077455116,1.01790351991293,1.27068675480784,0.778487476661255,0.493302150050809,1.18020960773543,-1.65145504719293,-0.193581551582497,1.26131445904257,,
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,8.58385901164081,4.82668584458274,3.43448853348622,0.984491816001508,9.47642606878102,5.42796046311591,8.70950285679528,6.59599856701503,1.0881833018753,-4.84944295218615,19.6883343327045,8.91823496504314,5.41147072375767,7.92971651467947,1.59667459941397,0.0953033857669965,-2.40217253775425,3.70553990731375,0.680083232994917,-2.94856494522188,-10.6926971071827,-11.5806030812698,-14.8781806947595,0.716930310416814,2.45720117243684,7.83874965899149,2.78342504174312,0.159146052326747,6.18875530352258,5.91476017404857,3.18502990449461,1.42482126141282,3.79274022304334,5.77053807021559,11.2016564219094,12.0658631129953,7.26213696647943,4.11682804164681,1.4513054307407,2.39035229650723,2.80230083647626,3.01490028898772,2.74760256257211,1.04757663187654,4.43814195922121,0.513761467889907,1.80905439941586,2.24848039303581,,
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.695752955747381,0.397065104525979,0.288184818806286,0.208461862638003,0.676426256637995,1.63593427021497,2.4699623053307,2.18804462216897,-0.531309449722116,0.0823059603677052,0.612608576830695,-0.138917069202421,-0.794106769063816,-1.13883862149056,0.278694930595208,-0.986569701304845,-1.73976542028956,-2.16613204691582,,
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39999762058672,0.999997944284999,0.600000236952525,1.70000176654463,1.99999946553373,0.900002177455136,6.49999767751819,4.59999998916405,3.16262522652799,-0.357401201092969,-7.20048244664707,-2.71563526217577,1.16906219839106,1.22975365701149,1.27933101999021,2.65452798451271,2.8331222262961,3.09628218175959,3.03934920342294,,,
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,20.2662921880826,16.362000951715,7.77740335905035,9.90556938358058,5.75324470140075,2.51699844067201,6.02170898483783,5.58218170220282,8.75789438428602,4.88254077196271,3.70395028952959,7.06525081210985,8.64677784552383,7.94742553104604,7.40399950603849,0.739501202599484,9.39999901631705,0.700000488145406,5.89999870094491,8.36246930466571,1.24858157644654,2.64089463952175,6.11084674642566,4.99796042248005,5.96531031488551,3.95256054086292,3.72295649883054,2.62328612298592,5.02634392575985,4.85300383835666,4.71382866563108,5.09806845261183,3.6468119905756,-2.01526235906867,2.01469570699406,0.401437941132741,-3.44682208589713,-6.55307825499119,-1.86373981759002,3.3746870624024,6.74658367864025,4.36122883686963,4.06019176189083,,
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.614942358929,-0.506542350091891,0.0619042481668259,2.90930946382764,6.22140600246843,4.22281456967646,-0.594659086701967,-0.328715516439146,1.43283947755531,4.26674135904462,2.90876488054445,1.65249405419866,3.60298946034922,4.90656376316664,6.53346880507935,6.85352233442428,5.6026436836669,2.68228272581928,-4.80257209234594,2.27342005374092,1.77783318558407,-0.799844280980295,-0.483671041809359,2.71511613330348,5.30923851823553,2.45054238635723,4.3526035198277,2.95778447296561,,
